Date,Close
25/05/2021 18.00.00,"4036,04"
26/05/2021 18.00.00,"4031,67"
27/05/2021 18.00.00,"4039,21"
28/05/2021 18.00.00,"4070,56"
31/05/2021 18.00.00,"4039,46"
01/06/2021 18.00.00,"4071,75"
02/06/2021 18.00.00,"4088,5"
03/06/2021 18.00.00,"4079,24"
04/06/2021 18.00.00,"4089,38"
07/06/2021 18.00.00,"4097,65"
08/06/2021 18.00.00,"4096,01"
09/06/2021 18.00.00,"4096,85"
10/06/2021 18.00.00,"4096,07"
11/06/2021 18.00.00,"4126,7"
14/06/2021 18.00.00,"4132,67"
15/06/2021 18.00.00,"4143,52"
16/06/2021 18.00.00,"4151,76"
17/06/2021 18.00.00,"4158,14"
18/06/2021 18.00.00,"4083,37"
21/06/2021 18.00.00,"4112,33"
22/06/2021 18.00.00,"4123,13"
23/06/2021 18.00.00,"4075,94"
24/06/2021 18.00.00,"4122,43"
25/06/2021 18.00.00,"4120,66"
28/06/2021 18.00.00,"4089,91"
29/06/2021 18.00.00,"4107,51"
30/06/2021 18.00.00,"4064,3"
01/07/2021 18.00.00,"4078,89"
02/07/2021 18.00.00,"4084,31"
05/07/2021 18.00.00,"4087,37"
06/07/2021 18.00.00,"4052,67"
07/07/2021 18.00.00,"4078,53"
08/07/2021 18.00.00,"3991,66"
09/07/2021 18.00.00,"4068,09"
12/07/2021 18.00.00,"4093,38"
13/07/2021 18.00.00,"4094,56"
14/07/2021 18.00.00,"4099,5"
15/07/2021 18.00.00,"4056,39"
16/07/2021 18.00.00,"4035,77"
19/07/2021 18.00.00,"3928,53"
20/07/2021 18.00.00,"3956,34"
21/07/2021 18.00.00,"4026,68"
22/07/2021 18.00.00,"4059,05"
23/07/2021 18.00.00,"4109,1"
26/07/2021 18.00.00,"4102,59"
27/07/2021 18.00.00,"4064,83"
28/07/2021 18.00.00,"4103,03"
29/07/2021 18.00.00,"4116,77"
30/07/2021 18.00.00,"4089,3"
02/08/2021 18.00.00,"4116,62"
03/08/2021 18.00.00,"4117,95"
04/08/2021 18.00.00,"4144,9"
05/08/2021 18.00.00,"4161,08"
06/08/2021 18.00.00,"4174,54"
09/08/2021 18.00.00,"4177,15"
10/08/2021 18.00.00,"4187,82"
11/08/2021 18.00.00,"4206,33"
12/08/2021 18.00.00,"4226,33"
13/08/2021 18.00.00,"4229,7"
16/08/2021 18.00.00,"4202,44"
17/08/2021 18.00.00,"4196,4"
18/08/2021 18.00.00,"4189,42"
19/08/2021 18.00.00,"4124,71"
20/08/2021 18.00.00,"4147,5"
23/08/2021 18.00.00,"4176,42"
24/08/2021 18.00.00,"4178,08"
25/08/2021 18.00.00,"4181,12"
26/08/2021 18.00.00,"4169,87"
27/08/2021 18.00.00,"4190,98"
30/08/2021 18.00.00,"4198,8"
31/08/2021 18.00.00,"4196,41"
01/09/2021 18.00.00,"4227,27"
02/09/2021 18.00.00,"4232,1"
03/09/2021 18.00.00,"4201,98"
06/09/2021 18.00.00,"4246,13"
07/09/2021 18.00.00,"4225,01"
08/09/2021 18.00.00,"4177,15"
09/09/2021 18.00.00,"4177,11"
10/09/2021 18.00.00,"4170,35"
13/09/2021 18.00.00,"4189,53"
14/09/2021 18.00.00,"4191,67"
15/09/2021 18.00.00,"4145,94"
16/09/2021 18.00.00,"4169,87"
17/09/2021 18.00.00,"4130,84"
20/09/2021 18.00.00,"4043,63"
21/09/2021 18.00.00,"4097,51"
22/09/2021 18.00.00,"4150,19"
23/09/2021 18.00.00,"4194,92"
24/09/2021 18.00.00,"4158,51"
27/09/2021 18.00.00,"4165,48"
28/09/2021 18.00.00,"4058,82"
29/09/2021 18.00.00,"4080,22"
30/09/2021 18.00.00,"4048,08"
01/10/2021 18.00.00,"4035,3"
04/10/2021 18.00.00,"3996,41"
05/10/2021 18.00.00,"4065,43"
06/10/2021 18.00.00,"4012,65"
07/10/2021 18.00.00,"4098,34"
08/10/2021 18.00.00,"4073,29"
11/10/2021 18.00.00,"4072,52"
12/10/2021 18.00.00,"4055,09"
13/10/2021 18.00.00,"4083,28"
14/10/2021 18.00.00,"4149,06"
15/10/2021 18.00.00,"4182,91"
18/10/2021 18.00.00,"4151,4"
19/10/2021 18.00.00,"4166,83"
20/10/2021 18.00.00,"4172,17"
21/10/2021 18.00.00,"4155,73"
22/10/2021 18.00.00,"4188,81"
25/10/2021 18.00.00,"4188,31"
26/10/2021 18.00.00,"4223,97"
27/10/2021 18.00.00,"4220,88"
28/10/2021 18.00.00,"4233,87"
29/10/2021 18.00.00,"4250,56"
01/11/2021 18.00.00,"4280,47"
02/11/2021 18.00.00,"4296,22"
03/11/2021 18.00.00,"4309,61"
04/11/2021 18.00.00,"4333,34"
05/11/2021 18.00.00,"4363,04"
08/11/2021 18.00.00,"4352,53"
09/11/2021 18.00.00,"4344,63"
10/11/2021 18.00.00,"4348,82"
11/11/2021 18.00.00,4358
12/11/2021 18.00.00,"4370,33"
15/11/2021 18.00.00,"4386,19"
16/11/2021 18.00.00,"4401,49"
17/11/2021 18.00.00,"4400,81"
18/11/2021 18.00.00,"4383,7"
19/11/2021 18.00.00,"4356,47"
22/11/2021 18.00.00,"4338,69"
23/11/2021 18.00.00,"4283,82"
24/11/2021 18.00.00,"4276,25"
25/11/2021 18.00.00,"4293,24"
26/11/2021 18.00.00,"4089,58"
29/11/2021 18.00.00,"4109,51"
30/11/2021 18.00.00,"4063,06"
01/12/2021 18.00.00,"4179,15"
02/12/2021 18.00.00,"4108,02"
03/12/2021 18.00.00,"4080,15"
06/12/2021 18.00.00,"4137,11"
07/12/2021 18.00.00,"4276,2"
08/12/2021 18.00.00,"4233,09"
09/12/2021 18.00.00,"4208,3"
10/12/2021 18.00.00,"4199,16"
13/12/2021 18.00.00,"4183,04"
14/12/2021 18.00.00,"4144,51"
15/12/2021 18.00.00,"4159,68"
16/12/2021 18.00.00,"4201,87"
17/12/2021 18.00.00,"4161,35"
20/12/2021 18.00.00,"4107,13"
21/12/2021 18.00.00,"4174,99"
22/12/2021 18.00.00,"4217,06"
23/12/2021 18.00.00,"4265,86"
27/12/2021 18.00.00,"4287,98"
28/12/2021 18.00.00,"4311,93"
29/12/2021 18.00.00,"4284,83"
30/12/2021 14.04.00,"4306,07"
03/01/2022 18.00.00,"4331,82"
04/01/2022 18.00.00,"4367,62"
05/01/2022 18.00.00,"4392,15"
06/01/2022 18.00.00,"4324,81"
07/01/2022 18.00.00,"4305,83"
10/01/2022 18.00.00,"4239,52"
11/01/2022 18.00.00,"4281,54"
12/01/2022 18.00.00,"4316,39"
13/01/2022 18.00.00,"4315,9"
14/01/2022 18.00.00,"4272,19"
17/01/2022 18.00.00,"4302,14"
18/01/2022 18.00.00,"4257,82"
19/01/2022 18.00.00,"4268,28"
20/01/2022 18.00.00,"4299,61"
21/01/2022 18.00.00,"4229,56"
24/01/2022 18.00.00,"4054,36"
25/01/2022 18.00.00,"4078,26"
26/01/2022 18.00.00,"4164,6"
27/01/2022 18.00.00,"4184,97"
28/01/2022 18.00.00,"4136,91"
31/01/2022 18.00.00,"4174,6"
01/02/2022 18.00.00,"4224,45"
02/02/2022 18.00.00,"4222,05"
03/02/2022 18.00.00,"4141,02"
04/02/2022 18.00.00,"4086,58"
07/02/2022 18.00.00,"4120,56"
08/02/2022 18.00.00,"4129,25"
09/02/2022 18.00.00,"4204,09"
10/02/2022 18.00.00,"4197,07"
11/02/2022 18.00.00,"4155,23"
14/02/2022 18.00.00,"4064,45"
15/02/2022 18.00.00,"4143,71"
16/02/2022 18.00.00,"4137,22"
17/02/2022 18.00.00,"4113,19"
18/02/2022 18.00.00,"4074,28"
21/02/2022 18.00.00,"3985,71"
22/02/2022 18.00.00,"3985,47"
23/02/2022 18.00.00,"3973,41"
24/02/2022 18.00.00,"3829,29"
25/02/2022 18.00.00,"3970,69"
28/02/2022 18.00.00,"3924,23"
01/03/2022 18.00.00,"3765,85"
02/03/2022 18.00.00,"3820,59"
03/03/2022 18.00.00,"3741,78"
04/03/2022 18.00.00,"3556,01"
07/03/2022 18.00.00,"3512,22"
08/03/2022 18.00.00,"3505,29"
09/03/2022 18.00.00,"3766,02"
10/03/2022 18.00.00,"3651,39"
11/03/2022 18.00.00,"3686,78"
14/03/2022 18.00.00,"3741,1"
15/03/2022 18.00.00,"3738,11"
16/03/2022 18.00.00,"3889,69"
17/03/2022 18.00.00,"3885,32"
18/03/2022 18.00.00,"3902,44"
21/03/2022 18.00.00,"3881,8"
22/03/2022 18.00.00,"3926,12"
23/03/2022 18.00.00,"3869,22"
24/03/2022 18.00.00,"3863,39"
25/03/2022 18.00.00,"3867,73"
28/03/2022 18.00.00,"3887,1"
29/03/2022 18.00.00,"4002,18"
30/03/2022 18.00.00,"3959,14"
31/03/2022 18.00.00,"3902,52"
01/04/2022 18.00.00,"3918,68"
04/04/2022 18.00.00,"3951,12"
05/04/2022 18.00.00,"3917,85"
06/04/2022 18.00.00,"3824,69"
07/04/2022 18.00.00,"3802,01"
08/04/2022 18.00.00,"3858,37"
11/04/2022 18.00.00,"3839,62"
12/04/2022 18.00.00,"3831,47"
13/04/2022 18.00.00,"3827,96"
14/04/2022 18.00.00,"3848,68"
19/04/2022 18.00.00,"3830,76"
20/04/2022 18.00.00,"3896,81"
21/04/2022 18.00.00,"3928,03"
22/04/2022 18.00.00,"3840,01"
25/04/2022 18.00.00,"3757,59"
26/04/2022 18.00.00,"3721,36"
27/04/2022 18.00.00,"3734,64"
28/04/2022 18.00.00,"3777,02"
29/04/2022 18.00.00,"3802,86"
02/05/2022 18.00.00,"3732,44"
03/05/2022 18.00.00,"3761,19"
04/05/2022 18.00.00,"3724,99"
05/05/2022 18.00.00,"3696,63"
06/05/2022 18.00.00,"3629,17"
09/05/2022 18.00.00,"3526,86"
10/05/2022 18.00.00,"3554,8"
11/05/2022 18.00.00,"3647,87"
12/05/2022 18.00.00,"3613,43"
13/05/2022 18.00.00,"3703,42"
16/05/2022 18.00.00,"3685,34"
17/05/2022 18.00.00,"3741,51"
18/05/2022 18.00.00,"3690,74"
19/05/2022 18.00.00,"3640,55"
20/05/2022 18.00.00,"3657,03"
23/05/2022 18.00.00,"3708,39"
24/05/2022 18.00.00,"3647,56"
25/05/2022 18.00.00,"3677,1"
26/05/2022 18.00.00,"3740,31"
27/05/2022 18.00.00,"3808,86"
30/05/2022 18.00.00,"3841,62"
31/05/2022 18.00.00,"3789,21"
01/06/2022 18.00.00,"3759,54"
02/06/2022 18.00.00,"3795,13"
03/06/2022 18.00.00,"3783,66"
06/06/2022 18.00.00,"3838,42"
07/06/2022 18.00.00,"3806,74"
08/06/2022 18.00.00,"3788,93"
09/06/2022 18.00.00,"3724,45"
10/06/2022 18.00.00,"3599,2"
13/06/2022 18.00.00,"3502,5"
14/06/2022 18.00.00,"3475,18"
15/06/2022 18.00.00,"3532,32"
16/06/2022 18.00.00,"3427,91"
17/06/2022 18.00.00,"3438,46"
20/06/2022 18.00.00,"3469,83"
21/06/2022 18.00.00,3494
22/06/2022 18.00.00,"3464,64"
23/06/2022 18.00.00,"3436,29"
24/06/2022 18.00.00,"3533,17"
27/06/2022 18.00.00,"3538,88"
28/06/2022 18.00.00,"3549,29"
29/06/2022 18.00.00,"3514,32"
30/06/2022 18.00.00,"3454,86"
01/07/2022 18.00.00,"3448,31"
04/07/2022 18.00.00,"3452,42"
05/07/2022 18.00.00,"3359,83"
06/07/2022 18.00.00,"3421,84"
07/07/2022 18.00.00,"3488,5"
08/07/2022 18.00.00,"3506,55"
11/07/2022 18.00.00,"3471,69"
12/07/2022 18.00.00,"3487,05"
13/07/2022 18.00.00,"3453,97"
14/07/2022 18.00.00,"3396,61"
15/07/2022 18.00.00,"3477,2"
18/07/2022 18.00.00,"3511,86"
19/07/2022 18.00.00,"3587,44"
20/07/2022 18.00.00,"3585,24"
21/07/2022 18.00.00,"3596,51"
22/07/2022 18.00.00,"3596,49"
25/07/2022 18.00.00,"3604,16"
26/07/2022 18.00.00,"3575,36"
27/07/2022 18.00.00,"3607,78"
28/07/2022 18.00.00,"3652,2"
29/07/2022 18.00.00,"3708,1"
01/08/2022 18.00.00,"3706,62"
02/08/2022 18.00.00,"3684,63"
03/08/2022 18.00.00,"3732,54"
04/08/2022 18.00.00,"3754,6"
05/08/2022 18.00.00,"3725,39"
08/08/2022 18.00.00,"3757,22"
09/08/2022 18.00.00,"3715,37"
10/08/2022 18.00.00,"3749,35"
11/08/2022 18.00.00,"3757,05"
12/08/2022 18.00.00,"3776,81"
15/08/2022 18.00.00,"3789,62"
16/08/2022 18.00.00,"3805,22"
17/08/2022 18.00.00,"3756,06"
18/08/2022 18.00.00,"3777,38"
19/08/2022 18.00.00,"3730,32"
22/08/2022 18.00.00,"3658,22"
23/08/2022 18.00.00,"3652,52"
24/08/2022 18.00.00,"3667,46"
25/08/2022 18.00.00,"3674,54"
26/08/2022 18.00.00,"3603,68"
29/08/2022 18.00.00,"3570,51"
30/08/2022 18.00.00,"3561,92"
31/08/2022 18.00.00,"3517,25"
01/09/2022 18.00.00,"3456,7"
02/09/2022 18.00.00,"3544,38"
05/09/2022 18.00.00,"3490,01"
06/09/2022 18.00.00,"3500,14"
07/09/2022 18.00.00,"3502,09"
08/09/2022 18.00.00,"3512,38"
09/09/2022 18.00.00,"3570,04"
12/09/2022 18.00.00,"3646,51"
13/09/2022 18.00.00,"3586,18"
14/09/2022 18.00.00,"3567,56"
15/09/2022 18.00.00,"3541,79"
16/09/2022 18.00.00,"3500,41"
19/09/2022 18.00.00,"3499,49"
20/09/2022 18.00.00,"3467,09"
21/09/2022 18.00.00,"3491,87"
22/09/2022 18.00.00,"3427,14"
23/09/2022 18.00.00,"3348,6"
26/09/2022 18.00.00,"3342,56"
27/09/2022 18.00.00,"3328,65"
28/09/2022 18.00.00,"3335,3"
29/09/2022 18.00.00,"3279,04"
30/09/2022 18.00.00,"3318,2"
03/10/2022 18.00.00,"3342,17"
04/10/2022 18.00.00,"3484,48"
05/10/2022 18.00.00,"3447,72"
06/10/2022 18.00.00,"3433,45"
07/10/2022 18.00.00,"3375,46"
10/10/2022 18.00.00,"3356,88"
11/10/2022 18.00.00,"3340,35"
12/10/2022 18.00.00,"3331,53"
13/10/2022 18.00.00,"3362,4"
14/10/2022 18.00.00,"3381,73"
17/10/2022 18.00.00,"3441,64"
18/10/2022 18.00.00,"3463,83"
19/10/2022 18.00.00,"3471,24"
20/10/2022 18.00.00,"3492,85"
21/10/2022 18.00.00,"3476,63"
24/10/2022 18.00.00,"3527,79"
25/10/2022 18.00.00,"3585,58"
26/10/2022 18.00.00,"3605,31"
27/10/2022 18.00.00,"3604,51"
28/10/2022 18.00.00,"3613,02"
31/10/2022 18.00.00,"3617,54"
01/11/2022 18.00.00,"3651,02"
02/11/2022 18.00.00,"3622,01"
03/11/2022 18.00.00,"3593,18"
04/11/2022 18.00.00,"3688,33"
07/11/2022 18.00.00,"3708,8"
08/11/2022 18.00.00,"3739,28"
09/11/2022 18.00.00,"3728,03"
10/11/2022 18.00.00,"3846,56"
11/11/2022 18.00.00,"3868,5"
14/11/2022 18.00.00,"3887,51"
15/11/2022 18.00.00,"3915,09"
16/11/2022 18.00.00,"3882,78"
17/11/2022 18.00.00,"3878,42"
18/11/2022 18.00.00,"3924,84"
21/11/2022 18.00.00,"3909,28"
22/11/2022 18.00.00,"3929,9"
23/11/2022 18.00.00,"3946,44"
24/11/2022 18.00.00,"3961,99"
25/11/2022 18.00.00,"3962,41"
28/11/2022 18.00.00,"3935,51"
29/11/2022 18.00.00,"3934,44"
30/11/2022 18.00.00,"3964,72"
01/12/2022 18.00.00,"3984,5"
02/12/2022 18.00.00,"3977,9"
05/12/2022 18.00.00,"3956,53"
06/12/2022 18.00.00,"3939,19"
07/12/2022 18.00.00,"3920,9"
08/12/2022 18.00.00,"3921,27"
09/12/2022 18.00.00,"3942,62"
12/12/2022 18.00.00,"3921,82"
13/12/2022 18.00.00,"3986,83"
14/12/2022 18.00.00,"3975,26"
15/12/2022 18.00.00,"3835,7"
16/12/2022 18.00.00,"3804,02"
19/12/2022 18.00.00,"3811,24"
20/12/2022 18.00.00,"3802,49"
21/12/2022 18.00.00,"3872,15"
22/12/2022 18.00.00,"3823,29"
23/12/2022 18.00.00,"3817,01"
27/12/2022 18.00.00,"3832,89"
28/12/2022 18.00.00,"3808,82"
29/12/2022 18.00.00,"3850,07"
30/12/2022 14.04.00,"3793,62"
02/01/2023 18.00.00,"3856,09"
03/01/2023 18.00.00,"3882,29"
04/01/2023 18.00.00,"3973,97"
05/01/2023 18.00.00,"3959,48"
06/01/2023 18.00.00,"4017,83"
09/01/2023 18.00.00,"4068,62"
10/01/2023 18.00.00,"4057,46"
11/01/2023 18.00.00,"4099,76"
12/01/2023 18.00.00,"4126,68"
13/01/2023 18.00.00,"4150,8"
16/01/2023 18.00.00,4157
17/01/2023 18.00.00,"4174,33"
18/01/2023 18.00.00,"4174,34"
19/01/2023 18.00.00,"4094,28"
20/01/2023 18.00.00,"4119,9"
23/01/2023 18.00.00,"4150,82"
24/01/2023 18.00.00,"4153,02"
25/01/2023 18.00.00,"4148,11"
26/01/2023 18.00.00,"4173,98"
27/01/2023 18.00.00,"4178,01"
30/01/2023 18.00.00,"4158,63"
31/01/2023 18.00.00,"4163,45"
01/02/2023 18.00.00,"4171,44"
02/02/2023 18.00.00,"4241,12"
03/02/2023 18.00.00,"4257,98"
06/02/2023 18.00.00,"4205,45"
07/02/2023 18.00.00,"4209,31"
08/02/2023 18.00.00,"4209,15"
09/02/2023 18.00.00,"4250,14"
10/02/2023 18.00.00,"4197,94"
13/02/2023 18.00.00,"4241,36"
14/02/2023 18.00.00,"4238,76"
15/02/2023 18.00.00,"4280,04"
16/02/2023 18.00.00,"4297,24"
17/02/2023 18.00.00,"4274,92"
20/02/2023 18.00.00,"4271,18"
21/02/2023 18.00.00,"4250,4"
22/02/2023 18.00.00,"4242,88"
23/02/2023 18.00.00,"4258,16"
24/02/2023 18.00.00,"4178,82"
27/02/2023 18.00.00,"4248,01"
28/02/2023 18.00.00,"4238,38"
01/03/2023 18.00.00,"4215,75"
02/03/2023 18.00.00,"4240,59"
03/03/2023 18.00.00,"4294,8"
06/03/2023 18.00.00,"4313,78"
07/03/2023 18.00.00,"4278,96"
08/03/2023 18.00.00,"4288,45"
09/03/2023 18.00.00,"4286,12"
10/03/2023 18.00.00,"4229,53"
13/03/2023 18.00.00,"4096,54"
14/03/2023 18.00.00,"4179,47"
15/03/2023 18.00.00,"4034,92"
16/03/2023 18.00.00,"4116,98"
17/03/2023 18.00.00,"4064,99"
20/03/2023 18.00.00,"4119,42"
21/03/2023 18.00.00,"4181,6"
22/03/2023 18.00.00,"4195,7"
23/03/2023 18.00.00,"4207,14"
24/03/2023 18.00.00,"4130,62"
27/03/2023 18.00.00,"4164,62"
28/03/2023 18.00.00,"4168,21"
29/03/2023 18.00.00,"4231,27"
30/03/2023 18.00.00,"4285,42"
31/03/2023 18.00.00,"4315,05"
03/04/2023 18.00.00,"4311,05"
04/04/2023 18.00.00,"4315,32"
05/04/2023 18.00.00,"4298,36"
06/04/2023 18.00.00,"4309,45"
11/04/2023 18.00.00,"4333,29"
12/04/2023 18.00.00,"4334,03"
13/04/2023 18.00.00,"4363,24"
14/04/2023 18.00.00,"4390,75"
17/04/2023 18.00.00,"4367,61"
18/04/2023 18.00.00,"4393,95"
19/04/2023 18.00.00,"4393,57"
20/04/2023 18.00.00,"4384,86"
21/04/2023 18.00.00,"4408,59"
24/04/2023 18.00.00,"4401,8"
25/04/2023 18.00.00,"4377,85"
26/04/2023 18.00.00,"4347,71"
27/04/2023 18.00.00,"4358,05"
28/04/2023 18.00.00,"4359,31"
02/05/2023 18.00.00,"4294,85"
03/05/2023 18.00.00,"4310,18"
04/05/2023 18.00.00,"4287,03"
05/05/2023 18.00.00,"4340,43"
08/05/2023 18.00.00,"4348,65"
09/05/2023 18.00.00,"4323,09"
10/05/2023 18.00.00,"4306,76"
11/05/2023 18.00.00,"4309,75"
12/05/2023 18.00.00,"4317,88"
15/05/2023 18.00.00,"4316,41"
16/05/2023 18.00.00,"4315,51"
17/05/2023 18.00.00,"4323,23"
18/05/2023 20.04.00,"4367,45"
19/05/2023 18.00.00,"4395,3"
22/05/2023 18.00.00,"4385,63"
23/05/2023 18.00.00,"4342,38"
24/05/2023 18.00.00,"4263,74"
25/05/2023 18.00.00,"4269,64"
26/05/2023 18.00.00,"4337,5"
29/05/2023 20.04.00,"4320,01"
30/05/2023 18.00.00,"4291,58"
31/05/2023 18.00.00,"4218,04"
01/06/2023 18.00.00,"4257,61"
02/06/2023 18.00.00,"4323,52"
05/06/2023 18.00.00,"4293,24"
06/06/2023 18.00.00,"4295,22"
07/06/2023 18.00.00,"4291,91"
08/06/2023 20.04.00,"4297,68"
09/06/2023 18.00.00,"4289,79"
12/06/2023 18.00.00,"4316,49"
13/06/2023 18.00.00,"4347,55"
14/06/2023 18.00.00,"4375,98"
15/06/2023 18.00.00,"4365,12"
16/06/2023 18.00.00,"4394,82"
19/06/2023 18.00.00,"4362,38"
20/06/2023 18.00.00,"4343,14"
21/06/2023 18.00.00,"4322,75"
22/06/2023 18.00.00,"4304,47"
23/06/2023 18.00.00,"4271,61"
26/06/2023 18.00.00,"4280,57"
27/06/2023 18.00.00,"4305,26"
28/06/2023 18.00.00,"4344,75"
29/06/2023 18.00.00,"4354,69"
30/06/2023 18.00.00,"4399,09"
03/07/2023 18.00.00,"4398,15"
04/07/2023 18.00.00,"4390,99"
05/07/2023 18.00.00,"4350,71"
06/07/2023 18.00.00,"4223,09"
07/07/2023 18.00.00,"4236,6"
10/07/2023 18.00.00,"4256,51"
11/07/2023 18.00.00,"4286,56"
12/07/2023 18.00.00,"4360,46"
13/07/2023 18.00.00,"4391,76"
14/07/2023 18.00.00,"4400,11"
17/07/2023 18.00.00,"4356,79"
18/07/2023 18.00.00,"4369,73"
19/07/2023 18.00.00,"4362,28"
20/07/2023 18.00.00,"4373,73"
21/07/2023 18.00.00,"4391,41"
24/07/2023 18.00.00,"4383,03"
25/07/2023 18.00.00,"4391,3"
26/07/2023 18.00.00,"4346,15"
27/07/2023 18.00.00,"4447,44"
28/07/2023 18.00.00,"4466,5"
31/07/2023 18.00.00,"4471,31"
01/08/2023 18.00.00,"4407,54"
02/08/2023 18.00.00,"4336,5"
03/08/2023 18.00.00,"4304,63"
04/08/2023 18.00.00,"4332,91"
07/08/2023 18.00.00,"4337,5"
08/08/2023 18.00.00,"4288,85"
09/08/2023 18.00.00,"4317,33"
10/08/2023 18.00.00,"4384,04"
11/08/2023 18.00.00,"4321,33"
14/08/2023 18.00.00,"4330,23"
15/08/2023 18.00.00,"4288,57"
16/08/2023 18.00.00,"4284,27"
17/08/2023 18.00.00,"4227,83"
18/08/2023 18.00.00,"4212,95"
21/08/2023 18.00.00,"4224,87"
22/08/2023 18.00.00,"4260,37"
23/08/2023 18.00.00,"4266,67"
24/08/2023 18.00.00,"4232,22"
25/08/2023 18.00.00,"4236,25"
28/08/2023 18.00.00,"4293,69"
29/08/2023 18.00.00,"4326,47"
30/08/2023 18.00.00,"4315,31"
31/08/2023 18.00.00,"4297,11"
01/09/2023 18.00.00,"4282,64"
04/09/2023 18.00.00,"4279,87"
05/09/2023 18.00.00,"4269,16"
06/09/2023 18.00.00,"4238,26"
07/09/2023 18.00.00,"4221,02"
08/09/2023 18.00.00,"4237,19"
11/09/2023 18.00.00,"4254,33"
12/09/2023 18.00.00,"4242,27"
13/09/2023 18.00.00,"4223,48"
14/09/2023 18.00.00,"4279,75"
15/09/2023 18.00.00,"4295,05"
18/09/2023 18.00.00,"4245,88"
19/09/2023 18.00.00,"4242,7"
20/09/2023 18.00.00,"4275,98"
21/09/2023 18.00.00,"4212,59"
22/09/2023 18.00.00,"4207,16"
25/09/2023 18.00.00,"4167,37"
26/09/2023 18.00.00,"4129,18"
27/09/2023 18.00.00,"4131,68"
28/09/2023 18.00.00,"4161,56"
29/09/2023 18.00.00,"4174,66"
02/10/2023 18.00.00,"4137,63"
03/10/2023 20.04.00,"4095,59"
04/10/2023 18.00.00,"4099,85"
05/10/2023 18.00.00,"4099,81"
06/10/2023 18.00.00,"4144,43"
09/10/2023 18.00.00,"4112,57"
10/10/2023 18.00.00,"4205,23"
11/10/2023 18.00.00,"4200,8"
12/10/2023 18.00.00,"4198,23"
13/10/2023 18.00.00,"4136,12"
16/10/2023 18.00.00,"4149,86"
17/10/2023 18.00.00,"4152,32"
18/10/2023 18.00.00,"4105,86"
19/10/2023 18.00.00,"4090,33"
20/10/2023 18.00.00,"4024,68"
23/10/2023 18.00.00,"4041,75"
24/10/2023 18.00.00,"4065,37"
25/10/2023 18.00.00,"4073,35"
26/10/2023 18.00.00,"4049,4"
27/10/2023 18.00.00,"4014,36"
30/10/2023 18.00.00,"4028,32"
31/10/2023 18.00.00,"4061,12"
01/11/2023 18.00.00,"4091,71"
02/11/2023 18.00.00,"4169,62"
03/11/2023 18.00.00,"4174,67"
06/11/2023 18.00.00,"4158,64"
07/11/2023 18.00.00,"4153,37"
08/11/2023 18.00.00,"4178,49"
09/11/2023 18.00.00,"4229,2"
10/11/2023 18.00.00,"4197,36"
13/11/2023 18.00.00,"4232,19"
14/11/2023 18.00.00,"4291,72"
15/11/2023 18.00.00,"4315,53"
16/11/2023 18.00.00,"4302,45"
17/11/2023 18.00.00,"4340,77"
20/11/2023 18.00.00,"4342,41"
21/11/2023 18.00.00,"4331,9"
22/11/2023 18.00.00,"4352,02"
23/11/2023 18.00.00,"4361,32"
24/11/2023 18.00.00,"4372,1"
27/11/2023 18.00.00,"4354,41"
28/11/2023 18.00.00,"4348,02"
29/11/2023 18.00.00,"4370,53"
30/11/2023 18.00.00,"4382,47"
01/12/2023 18.00.00,"4418,51"
04/12/2023 18.00.00,"4414,95"
05/12/2023 18.00.00,"4452,77"
06/12/2023 18.00.00,"4483,26"
07/12/2023 18.00.00,"4473,77"
08/12/2023 18.00.00,"4523,31"
11/12/2023 18.00.00,"4540,19"
12/12/2023 18.00.00,"4536,61"
13/12/2023 18.00.00,"4530,19"
14/12/2023 18.00.00,"4539,16"
15/12/2023 18.00.00,"4549,44"
18/12/2023 18.00.00,"4521,13"
19/12/2023 18.00.00,"4535,4"
20/12/2023 18.00.00,"4533,82"
21/12/2023 18.00.00,"4524,86"
22/12/2023 18.00.00,"4521,47"
27/12/2023 18.00.00,"4528,38"
28/12/2023 18.00.00,"4514,38"
29/12/2023 18.00.00,"4521,65"
02/01/2024 18.00.00,"4512,81"
03/01/2024 18.00.00,"4448,13"
04/01/2024 18.00.00,"4474,01"
05/01/2024 18.00.00,"4463,51"
08/01/2024 18.00.00,"4485,48"
09/01/2024 18.00.00,"4467,17"
10/01/2024 18.00.00,"4468,98"
11/01/2024 18.00.00,"4442,28"
12/01/2024 18.00.00,"4480,02"
15/01/2024 18.00.00,"4454,68"
16/01/2024 18.00.00,"4446,51"
17/01/2024 18.00.00,"4403,08"
18/01/2024 18.00.00,"4453,05"
19/01/2024 18.00.00,"4448,83"
22/01/2024 18.00.00,"4480,32"
23/01/2024 18.00.00,"4465,91"
24/01/2024 18.00.00,"4564,11"
25/01/2024 18.00.00,"4582,26"
26/01/2024 18.00.00,"4635,47"
29/01/2024 18.00.00,"4639,36"
30/01/2024 18.00.00,"4662,7"
31/01/2024 18.00.00,"4648,4"
01/02/2024 18.00.00,"4638,6"
02/02/2024 18.00.00,"4654,55"
05/02/2024 18.00.00,"4655,27"
06/02/2024 18.00.00,"4690,87"
07/02/2024 18.00.00,"4678,85"
08/02/2024 18.00.00,"4710,78"
09/02/2024 18.00.00,"4715,87"
12/02/2024 18.00.00,"4746,35"
13/02/2024 18.00.00,"4689,28"
